,TimeStamp,Meditation_Week,Donation_Category,Sleep_Hours,Sufficient_Income,BMI_Satisfaction,Excercise_Week,Close_Friends,Vegetable_Week,Fruits_Week,Passions_enjoyed,Vacation_taken
330,5/18/2019,4,< $200,10,5,Neutral,4,7,8,7,5,6
331,5/18/2019,6,$201-$999,10,5,Unsatisfied,5,9,11,8,7,8
332,5/18/2019,1,> $1000,6,2,Unsatisfied,3,6,11,1,3,3
333,5/18/2019,1,> $1000,7,1,Neutral,2,3,8,3,3,3
334,5/18/2019,2,> $1000,11,3,Satisfied,4,4,2,7,4,4
335,5/18/2019,2,$201-$999,7,4,Neutral,2,5,3,4,7,2
336,5/18/2019,3,> $1000,10,4,Neutral,4,3,3,3,6,5
337,5/18/2019,4,< $200,6,3,Neutral,3,9,11,5,7,6
338,5/18/2019,2,> $1000,7,2,Satisfied,6,3,9,6,8,5
339,5/18/2019,5,$201-$999,9,3,Unsatisfied,3,8,5,8,5,6
340,5/18/2019,3,$201-$999,10,4,Unsatisfied,6,6,13,7,8,4
341,5/18/2019,7,< $200,10,4,Unsatisfied,9,7,16,7,10,7
342,5/18/2019,4,$201-$999,11,3,Satisfied,6,5,13,12,9,6
343,5/18/2019,5,$201-$999,11,4,Neutral,6,8,8,12,9,6
344,5/18/2019,5,> $1000,9,3,Unsatisfied,5,5,9,10,8,5
345,5/18/2019,6,$201-$999,9,6,Satisfied,5,6,12,12,11,8
346,5/18/2019,1,< $200,7,1,Neutral,1,5,5,5,4,3
347,5/18/2019,4,> $1000,13,3,Neutral,3,7,5,9,5,4
348,5/18/2019,7,$201-$999,12,4,Satisfied,5,6,14,15,9,8
349,5/18/2019,4,> $1000,11,4,Unsatisfied,6,5,7,10,7,5
350,5/18/2019,2,> $1000,6,2,Neutral,7,4,10,6,6,3
351,5/18/2019,2,> $1000,12,3,Neutral,4,7,3,7,6,3
352,5/18/2019,1,< $200,11,1,Neutral,7,5,1,2,7,2
353,5/18/2019,3,$201-$999,11,2,Unsatisfied,8,3,7,9,8,3
354,5/18/2019,7,> $1000,9,5,Neutral,8,8,7,14,8,7
355,5/18/2019,3,> $1000,7,4,Unsatisfied,6,7,12,8,6,4
356,5/18/2019,2,< $200,11,3,Neutral,4,5,5,6,2,3
357,5/18/2019,3,> $1000,8,4,Unsatisfied,8,5,10,7,7,4
358,5/18/2019,2,< $200,9,2,Satisfied,2,4,2,7,6,3
359,5/18/2019,5,$201-$999,9,4,Neutral,7,5,6,14,8,8
360,5/18/2019,4,$201-$999,7,3,Satisfied,5,8,5,13,4,4
361,5/18/2019,7,> $1000,10,5,Unsatisfied,9,10,11,9,8,8
362,5/18/2019,2,> $1000,6,2,Satisfied,3,3,10,8,3,3
363,5/18/2019,5,$201-$999,9,4,Satisfied,3,7,5,9,7,6
364,5/18/2019,3,< $200,9,3,Satisfied,7,5,5,10,8,4
365,5/18/2019,7,< $200,11,5,Satisfied,4,10,14,13,7,9
366,5/18/2019,3,> $1000,11,4,Unsatisfied,4,5,8,7,5,3
367,5/18/2019,4,> $1000,8,3,Satisfied,4,9,11,5,9,4
368,5/18/2019,2,> $1000,5,4,Neutral,5,8,8,10,8,5
369,5/18/2019,6,< $200,7,4,Unsatisfied,4,10,11,14,10,9
370,5/18/2019,6,> $1000,9,4,Unsatisfied,7,8,9,14,10,7
371,5/18/2019,7,> $1000,9,5,Unsatisfied,7,9,12,15,10,8
372,5/18/2019,2,> $1000,5,3,Satisfied,2,4,2,7,6,3
373,5/18/2019,5,< $200,8,5,Unsatisfied,5,8,7,13,8,7
374,5/18/2019,6,< $200,12,4,Satisfied,7,11,10,12,8,7
375,5/18/2019,7,> $1000,10,6,Neutral,9,12,10,8,10,9
376,5/18/2019,3,> $1000,11,3,Satisfied,7,7,4,7,3,3
377,5/18/2019,2,> $1000,10,4,Neutral,4,5,7,4,3,2
378,5/18/2019,3,$201-$999,12,2,Satisfied,6,8,8,4,7,5
379,5/18/2019,5,< $200,9,3,Neutral,9,8,6,5,9,6
380,5/18/2019,1,$201-$999,5,3,Satisfied,7,4,3,2,2,4
381,5/18/2019,3,> $1000,10,2,Unsatisfied,4,4,7,11,7,4
382,5/18/2019,1,$201-$999,6,3,Unsatisfied,7,7,11,4,2,2
383,5/18/2019,2,> $1000,9,3,Neutral,7,4,7,5,3,3
384,5/18/2019,3,$201-$999,7,3,Satisfied,5,7,6,8,8,6
385,5/18/2019,7,> $1000,13,4,Unsatisfied,9,7,9,15,7,8
386,5/18/2019,2,> $1000,8,3,Satisfied,3,8,6,10,7,3
387,5/18/2019,6,< $200,9,6,Unsatisfied,9,7,11,8,8,7
388,5/18/2019,2,< $200,9,2,Unsatisfied,2,5,6,7,8,4
389,5/18/2019,4,< $200,8,3,Satisfied,3,8,8,6,8,4
390,5/18/2019,1,> $1000,5,3,Neutral,1,4,3,7,3,1
391,5/18/2019,1,< $200,11,3,Satisfied,1,3,5,2,5,1
392,5/18/2019,3,< $200,7,3,Satisfied,3,6,11,7,4,4
393,5/18/2019,3,$201-$999,9,4,Unsatisfied,2,5,12,10,9,4
394,5/18/2019,2,> $1000,5,2,Neutral,4,2,10,4,4,4
395,5/18/2019,4,< $200,10,3,Neutral,6,9,5,13,9,6
396,5/18/2019,2,< $200,6,3,Unsatisfied,4,7,7,7,5,3
397,5/18/2019,2,> $1000,11,2,Neutral,2,5,4,9,8,4
398,5/18/2019,6,$201-$999,8,6,Satisfied,8,5,13,9,9,7
399,5/18/2019,6,$201-$999,12,5,Neutral,6,8,8,9,11,8
400,5/18/2019,5,< $200,8,3,Neutral,3,6,11,14,5,7
401,5/18/2019,7,> $1000,12,6,Satisfied,9,7,6,6,12,7
402,5/18/2019,2,> $1000,7,2,Satisfied,3,7,4,3,3,3
403,5/18/2019,6,< $200,13,6,Neutral,4,5,10,7,10,7
404,5/18/2019,3,< $200,8,4,Unsatisfied,4,8,6,7,8,4
405,5/18/2019,6,> $1000,9,6,Satisfied,7,9,6,8,7,6
406,5/18/2019,7,$201-$999,8,5,Unsatisfied,8,6,15,6,12,9
407,5/18/2019,3,> $1000,7,4,Neutral,4,5,8,10,5,5
408,5/18/2019,1,< $200,7,3,Neutral,6,4,1,7,5,2
409,5/18/2019,1,$201-$999,10,1,Neutral,6,7,5,4,6,4
410,5/18/2019,4,$201-$999,12,5,Satisfied,5,6,13,5,7,7
411,5/18/2019,2,< $200,10,3,Unsatisfied,2,3,9,3,3,5
412,5/18/2019,6,$201-$999,7,4,Satisfied,4,11,9,14,12,7
413,5/18/2019,4,> $1000,9,5,Unsatisfied,6,7,12,4,5,4
414,5/18/2019,2,< $200,11,2,Unsatisfied,3,5,7,8,5,5
415,5/18/2019,2,> $1000,6,2,Unsatisfied,4,5,4,5,5,3
416,5/18/2019,5,< $200,13,5,Unsatisfied,3,9,14,12,6,8
417,5/18/2019,6,< $200,11,4,Unsatisfied,4,10,8,7,8,8
418,5/18/2019,3,> $1000,12,4,Neutral,5,3,6,5,4,4
419,5/18/2019,5,> $1000,8,3,Satisfied,6,8,9,11,8,5
420,5/18/2019,3,< $200,9,4,Neutral,7,8,10,9,7,5
421,5/18/2019,6,< $200,13,5,Neutral,4,11,10,13,9,8
422,5/18/2019,6,$201-$999,8,5,Neutral,4,7,10,15,6,7
423,5/18/2019,7,> $1000,14,5,Neutral,9,9,14,9,9,9
424,5/18/2019,6,> $1000,7,6,Satisfied,4,10,15,12,12,7
425,5/18/2019,4,< $200,9,4,Neutral,4,6,5,5,7,4
426,5/18/2019,2,$201-$999,5,4,Unsatisfied,3,7,9,5,5,4
427,5/18/2019,7,< $200,9,4,Neutral,4,6,15,15,8,9
428,5/18/2019,6,> $1000,12,6,Neutral,6,10,12,11,9,8
429,5/18/2019,6,< $200,10,6,Unsatisfied,4,10,15,14,10,9
430,5/18/2019,4,> $1000,9,3,Neutral,4,5,13,10,6,4
431,5/18/2019,3,< $200,11,2,Unsatisfied,2,4,7,10,8,4
432,5/18/2019,7,< $200,14,5,Satisfied,5,12,9,15,12,7
433,5/18/2019,2,$201-$999,5,4,Unsatisfied,5,7,11,10,4,5
434,5/18/2019,4,$201-$999,9,4,Unsatisfied,8,6,5,11,10,5
435,5/18/2019,2,$201-$999,8,4,Unsatisfied,2,3,3,2,4,3
436,5/18/2019,1,< $200,7,2,Neutral,1,4,2,2,6,3
437,5/18/2019,5,> $1000,8,4,Neutral,5,8,13,10,6,6
438,5/18/2019,6,> $1000,12,6,Neutral,9,7,13,14,8,8
439,5/18/2019,1,> $1000,9,1,Unsatisfied,1,3,10,8,6,3
440,5/18/2019,7,> $1000,11,5,Neutral,6,11,8,15,11,9
441,5/18/2019,6,$201-$999,13,6,Neutral,4,7,13,12,8,7
442,5/18/2019,5,> $1000,8,5,Neutral,8,6,5,5,6,7
443,5/18/2019,4,< $200,11,3,Unsatisfied,6,5,7,9,6,4
444,5/18/2019,4,$201-$999,10,3,Satisfied,8,9,4,13,8,4
445,5/18/2019,1,> $1000,10,1,Satisfied,4,7,3,9,4,2
446,5/18/2019,2,$201-$999,5,3,Neutral,2,6,5,7,7,5
447,5/18/2019,6,$201-$999,8,6,Neutral,8,8,11,6,9,8
448,5/18/2019,6,$201-$999,12,4,Unsatisfied,5,7,7,6,8,9
449,5/18/2019,2,$201-$999,5,4,Satisfied,5,2,4,11,3,5
450,5/18/2019,3,$201-$999,7,4,Unsatisfied,7,8,4,10,6,6
451,5/18/2019,1,> $1000,10,3,Satisfied,5,4,10,9,5,3
452,5/18/2019,5,> $1000,9,5,Neutral,9,5,5,8,6,6
453,5/18/2019,5,< $200,12,3,Unsatisfied,9,7,8,7,9,7
454,5/18/2019,2,$201-$999,6,3,Neutral,3,3,3,5,5,5
455,5/18/2019,5,< $200,12,4,Unsatisfied,6,8,11,13,7,6
456,5/18/2019,1,< $200,6,2,Unsatisfied,1,4,5,5,7,3
457,5/18/2019,4,> $1000,8,3,Satisfied,4,6,13,5,4,7
458,5/18/2019,3,< $200,10,2,Neutral,7,3,11,4,5,6
459,5/18/2019,5,$201-$999,8,3,Unsatisfied,4,6,13,13,7,8
460,5/18/2019,7,< $200,14,6,Satisfied,9,6,10,10,11,8
461,5/18/2019,2,> $1000,7,3,Unsatisfied,2,2,10,11,2,3
462,5/18/2019,1,> $1000,6,3,Neutral,1,3,1,5,2,3
463,5/18/2019,1,< $200,7,1,Satisfied,6,3,4,3,7,4
464,5/18/2019,3,$201-$999,12,2,Satisfied,2,8,10,12,7,3
465,5/18/2019,3,$201-$999,7,2,Neutral,7,8,3,3,7,5
466,5/18/2019,2,> $1000,12,3,Unsatisfied,3,3,5,8,3,3
467,5/18/2019,2,$201-$999,9,2,Neutral,4,7,10,4,4,3
468,5/18/2019,3,> $1000,8,2,Satisfied,8,3,5,5,6,6
469,5/18/2019,2,< $200,10,2,Satisfied,5,6,11,8,4,4
470,5/18/2019,2,$201-$999,12,2,Unsatisfied,7,6,9,8,8,5
471,5/18/2019,3,$201-$999,8,3,Neutral,4,7,12,7,6,4
472,5/18/2019,3,< $200,6,2,Unsatisfied,4,7,7,4,9,5
473,5/18/2019,5,$201-$999,11,4,Satisfied,4,7,6,10,8,8
474,5/18/2019,6,< $200,13,4,Neutral,4,10,14,11,9,9
475,5/18/2019,5,$201-$999,11,3,Neutral,3,6,6,5,5,6
476,5/18/2019,4,> $1000,11,3,Satisfied,5,4,9,4,5,6
477,5/18/2019,3,> $1000,6,2,Neutral,2,8,7,8,5,6
478,5/18/2019,2,$201-$999,9,4,Neutral,7,3,11,8,8,2
479,5/18/2019,1,$201-$999,11,3,Neutral,1,4,11,8,4,4
480,5/18/2019,5,> $1000,11,4,Unsatisfied,5,8,12,13,8,5
481,5/18/2019,4,> $1000,10,4,Neutral,4,9,9,11,6,6
482,5/18/2019,1,$201-$999,5,3,Satisfied,6,6,3,5,3,2
483,5/18/2019,3,< $200,6,4,Unsatisfied,8,7,12,5,8,3
484,5/18/2019,2,> $1000,7,3,Neutral,7,7,10,6,8,4
485,5/18/2019,3,$201-$999,8,3,Satisfied,4,7,11,4,8,4
486,5/18/2019,3,> $1000,8,2,Neutral,6,5,3,4,7,3
487,5/18/2019,1,> $1000,11,3,Unsatisfied,7,3,3,6,7,3
488,5/18/2019,7,< $200,11,6,Neutral,4,7,8,7,9,7
489,5/18/2019,3,< $200,12,4,Unsatisfied,6,8,5,7,9,4
490,5/18/2019,4,> $1000,8,3,Unsatisfied,8,9,10,6,9,5
491,5/18/2019,5,< $200,13,3,Unsatisfied,3,9,4,7,9,7
492,5/18/2019,7,> $1000,11,6,Satisfied,6,7,12,8,13,7
493,5/18/2019,5,$201-$999,13,4,Satisfied,6,6,9,5,6,6
494,5/18/2019,1,< $200,8,1,Unsatisfied,1,5,5,1,5,3
495,5/18/2019,3,$201-$999,9,3,Satisfied,7,6,6,6,3,6
496,5/18/2019,6,> $1000,9,4,Satisfied,4,8,9,7,7,8
497,5/18/2019,4,$201-$999,9,3,Satisfied,4,4,13,6,6,5
498,5/18/2019,2,$201-$999,7,2,Unsatisfied,3,4,2,10,2,4
499,5/18/2019,3,> $1000,12,4,Unsatisfied,8,7,10,6,5,4
500,5/18/2019,1,> $1000,8,2,Unsatisfied,2,4,10,5,4,1
501,5/18/2019,4,$201-$999,10,3,Unsatisfied,4,5,13,8,6,5
502,5/18/2019,1,> $1000,5,3,Satisfied,5,2,3,7,5,2
503,5/18/2019,2,$201-$999,10,3,Satisfied,6,4,2,4,3,5
504,5/18/2019,3,< $200,8,4,Unsatisfied,2,7,6,4,8,4
505,5/18/2019,6,$201-$999,13,5,Unsatisfied,5,8,9,11,12,8
506,5/18/2019,2,< $200,11,4,Neutral,3,2,11,9,6,5
507,5/18/2019,2,< $200,5,2,Unsatisfied,3,6,6,4,4,3
508,5/18/2019,3,< $200,12,2,Neutral,2,5,6,5,8,5
509,5/18/2019,6,> $1000,8,6,Neutral,6,8,14,11,7,9
510,5/18/2019,2,> $1000,9,3,Satisfied,2,3,5,5,5,4
511,5/18/2019,6,> $1000,13,4,Neutral,9,11,14,11,10,8
512,5/18/2019,1,< $200,9,3,Satisfied,2,1,5,3,7,2
513,5/18/2019,5,> $1000,13,3,Satisfied,8,9,9,8,9,8
514,5/18/2019,5,$201-$999,10,5,Neutral,3,7,11,9,7,8
515,5/18/2019,5,> $1000,9,3,Neutral,3,8,7,8,5,7
516,5/18/2019,3,> $1000,11,2,Unsatisfied,5,8,11,12,8,6
517,5/18/2019,2,$201-$999,6,4,Satisfied,3,6,3,7,3,5
518,5/18/2019,2,$201-$999,5,2,Satisfied,2,3,12,7,8,4
519,5/18/2019,1,< $200,9,1,Neutral,1,6,1,8,1,3
520,5/18/2019,6,$201-$999,13,4,Unsatisfied,4,11,12,7,11,8
521,5/18/2019,5,> $1000,9,4,Neutral,4,6,12,7,6,8
522,5/18/2019,5,< $200,10,4,Neutral,3,8,11,7,7,7
523,5/18/2019,4,> $1000,12,5,Unsatisfied,3,4,7,10,5,6
524,5/18/2019,4,< $200,10,5,Neutral,8,7,13,10,5,7
525,5/18/2019,1,> $1000,8,3,Neutral,3,1,3,3,3,4
526,5/18/2019,3,< $200,12,4,Satisfied,7,8,10,5,8,4
527,5/18/2019,3,< $200,8,2,Unsatisfied,7,3,12,9,3,4
528,5/18/2019,1,> $1000,10,3,Neutral,7,4,8,4,7,4
529,5/18/2019,7,$201-$999,9,6,Satisfied,9,10,13,15,12,9
530,5/18/2019,6,> $1000,7,5,Satisfied,4,11,15,10,7,8
531,5/18/2019,7,> $1000,8,5,Satisfied,5,12,12,9,8,9
532,5/18/2019,7,< $200,12,6,Unsatisfied,9,9,7,9,12,10
533,5/18/2019,1,> $1000,9,3,Neutral,5,3,4,2,2,4
534,5/18/2019,4,> $1000,8,3,Neutral,3,6,5,4,7,6
535,5/18/2019,7,> $1000,9,5,Neutral,8,8,16,7,13,7
536,5/18/2019,2,> $1000,5,2,Satisfied,4,5,8,8,7,3
537,5/18/2019,1,< $200,11,3,Satisfied,7,3,8,5,5,3
538,5/18/2019,7,> $1000,12,4,Neutral,9,8,12,7,9,7
539,5/18/2019,5,$201-$999,11,4,Unsatisfied,8,8,12,12,10,7
540,5/18/2019,6,$201-$999,9,6,Satisfied,5,9,5,12,10,8
541,5/18/2019,5,> $1000,11,3,Satisfied,4,9,14,8,9,5
542,5/18/2019,5,< $200,12,3,Neutral,7,9,8,11,9,6
543,5/18/2019,1,< $200,7,2,Unsatisfied,6,5,2,2,7,4
544,5/18/2019,5,$201-$999,10,5,Satisfied,5,9,12,12,11,8
545,5/18/2019,3,< $200,8,4,Unsatisfied,2,6,11,5,9,6
546,5/18/2019,5,$201-$999,9,5,Satisfied,9,6,9,5,5,5
547,5/18/2019,5,> $1000,8,3,Satisfied,9,8,7,13,11,8
548,5/18/2019,4,< $200,7,4,Unsatisfied,5,9,5,5,4,4
549,5/18/2019,5,< $200,8,4,Neutral,6,10,11,11,8,7
550,5/18/2019,5,< $200,9,5,Satisfied,3,10,12,10,8,7
551,5/18/2019,6,< $200,13,5,Neutral,9,6,8,11,7,8
552,5/18/2019,6,> $1000,8,4,Satisfied,4,6,11,9,10,9
553,5/18/2019,7,> $1000,14,5,Neutral,5,9,11,9,10,7
554,5/18/2019,3,$201-$999,8,4,Neutral,5,8,10,11,6,6
555,5/18/2019,4,> $1000,9,3,Unsatisfied,6,4,7,9,7,5
556,5/18/2019,2,> $1000,5,2,Unsatisfied,3,8,7,2,7,5
557,5/18/2019,7,$201-$999,13,5,Satisfied,7,6,7,12,13,7
558,5/18/2019,1,$201-$999,8,1,Neutral,7,5,6,5,3,2
559,5/18/2019,6,> $1000,8,6,Unsatisfied,7,6,15,9,10,6
560,5/18/2019,3,$201-$999,8,4,Neutral,5,7,6,6,9,5
561,5/18/2019,6,$201-$999,8,6,Satisfied,7,11,11,10,10,8
562,5/18/2019,2,< $200,9,2,Neutral,7,2,8,11,8,2
563,5/18/2019,2,$201-$999,10,4,Neutral,7,5,2,2,2,2
564,5/18/2019,3,< $200,7,4,Neutral,6,4,10,4,7,4
565,5/18/2019,4,> $1000,9,3,Satisfied,6,4,4,4,10,4
566,5/18/2019,3,< $200,6,3,Satisfied,7,7,8,4,6,4
567,5/18/2019,4,< $200,12,4,Satisfied,6,4,11,12,6,5
568,5/18/2019,2,$201-$999,11,3,Unsatisfied,2,6,5,2,6,4
569,5/18/2019,6,> $1000,12,4,Satisfied,7,8,11,15,11,6
570,5/18/2019,3,< $200,8,3,Neutral,2,5,12,5,4,5
571,5/18/2019,7,> $1000,14,4,Unsatisfied,8,10,15,8,12,9
572,5/18/2019,7,< $200,11,6,Satisfied,5,10,7,10,8,7
573,5/18/2019,2,< $200,11,2,Satisfied,4,3,4,7,5,2
574,5/18/2019,1,$201-$999,6,1,Neutral,3,1,9,9,1,3
575,5/18/2019,3,$201-$999,8,4,Neutral,7,5,5,11,8,3
576,5/18/2019,2,$201-$999,10,4,Unsatisfied,4,6,4,2,4,3
577,5/18/2019,4,$201-$999,8,5,Satisfied,4,4,9,11,5,7
578,5/18/2019,4,> $1000,7,4,Satisfied,4,7,7,11,4,6
579,5/18/2019,3,$201-$999,8,2,Neutral,2,3,3,4,7,4
580,5/18/2019,6,< $200,12,5,Satisfied,9,7,9,12,6,7
581,5/18/2019,6,> $1000,9,6,Neutral,6,8,12,13,11,9
582,5/18/2019,1,> $1000,7,2,Neutral,1,1,4,9,7,3
583,5/18/2019,4,> $1000,11,3,Unsatisfied,8,6,4,6,5,4
584,5/18/2019,2,> $1000,5,3,Neutral,5,4,6,11,6,4
585,5/18/2019,1,> $1000,10,1,Satisfied,5,4,9,7,7,3
586,5/18/2019,2,$201-$999,5,2,Satisfied,4,5,9,6,7,2
587,5/18/2019,3,$201-$999,10,4,Unsatisfied,3,7,9,7,7,5
588,5/18/2019,4,> $1000,11,4,Unsatisfied,8,7,8,13,8,4
589,5/18/2019,3,$201-$999,8,2,Unsatisfied,8,4,3,8,6,3
590,5/18/2019,1,< $200,7,2,Neutral,5,7,6,3,6,1
591,5/18/2019,6,> $1000,8,6,Satisfied,8,9,11,8,9,8
592,5/18/2019,2,< $200,10,3,Neutral,4,3,5,9,3,2
593,5/18/2019,4,$201-$999,9,5,Satisfied,4,9,12,10,9,6
594,5/18/2019,4,< $200,7,4,Unsatisfied,5,6,12,6,10,6
595,5/18/2019,7,> $1000,12,5,Neutral,4,6,9,12,8,7
596,5/18/2019,4,< $200,13,4,Neutral,6,9,11,8,8,4
597,5/18/2019,4,< $200,12,5,Satisfied,6,8,9,8,6,6
598,5/18/2019,6,> $1000,13,5,Satisfied,8,10,8,10,6,8
599,5/18/2019,2,$201-$999,5,4,Neutral,2,8,10,4,5,4
600,5/18/2019,5,$201-$999,12,3,Satisfied,7,7,4,11,9,7
601,5/18/2019,3,> $1000,11,4,Neutral,3,4,7,10,9,4
602,5/18/2019,5,< $200,9,3,Unsatisfied,6,6,5,8,8,5
603,5/18/2019,7,> $1000,14,6,Unsatisfied,5,12,10,12,9,8
604,5/18/2019,2,< $200,6,3,Unsatisfied,7,3,9,7,6,5
605,5/18/2019,2,> $1000,11,3,Unsatisfied,4,3,4,3,6,5
606,5/18/2019,1,< $200,11,1,Satisfied,6,4,10,6,7,1
607,5/18/2019,4,$201-$999,11,5,Unsatisfied,8,5,4,5,9,7
608,5/18/2019,5,$201-$999,8,5,Satisfied,3,6,12,11,6,5
609,5/18/2019,5,> $1000,13,3,Neutral,5,5,7,4,9,5
610,5/18/2019,5,> $1000,8,5,Unsatisfied,6,9,7,5,6,6
611,5/18/2019,6,> $1000,7,5,Neutral,4,9,6,12,8,6
612,5/18/2019,1,< $200,7,2,Neutral,2,6,9,2,2,4
613,5/18/2019,1,$201-$999,11,1,Satisfied,3,1,10,5,1,4
614,5/18/2019,2,$201-$999,10,2,Neutral,5,6,11,9,6,2
615,5/18/2019,6,$201-$999,11,4,Neutral,8,7,14,7,12,7
616,5/18/2019,3,< $200,11,3,Neutral,2,7,13,9,7,3
617,5/18/2019,3,< $200,10,4,Unsatisfied,7,5,10,5,5,4
618,5/18/2019,6,$201-$999,11,4,Unsatisfied,9,10,6,11,6,7
619,5/18/2019,7,$201-$999,9,4,Neutral,5,9,10,10,8,9
620,5/18/2019,2,> $1000,9,3,Neutral,2,2,5,11,6,3
621,5/18/2019,6,$201-$999,9,6,Neutral,4,7,12,12,9,6
622,5/18/2019,7,< $200,11,5,Neutral,9,6,8,8,8,8
623,5/18/2019,7,< $200,9,4,Neutral,9,10,15,14,9,9
624,5/18/2019,3,< $200,9,3,Satisfied,3,4,5,11,6,5
625,5/18/2019,1,> $1000,5,1,Satisfied,2,6,9,2,1,2
626,5/18/2019,7,> $1000,11,4,Unsatisfied,7,11,16,7,12,8
627,5/18/2019,3,< $200,9,3,Neutral,5,5,7,8,4,4
628,5/18/2019,2,$201-$999,5,4,Unsatisfied,3,3,8,11,5,2
629,5/18/2019,3,$201-$999,8,3,Satisfied,8,4,10,9,4,3
630,5/18/2019,1,$201-$999,5,2,Satisfied,3,3,1,7,6,2
631,5/18/2019,5,< $200,13,4,Neutral,5,6,12,6,7,8
632,5/18/2019,2,> $1000,10,2,Satisfied,6,8,9,2,8,3
633,5/18/2019,2,$201-$999,6,3,Unsatisfied,3,5,11,8,5,3
634,5/18/2019,1,< $200,11,2,Neutral,5,6,6,7,5,3
635,5/18/2019,5,$201-$999,12,4,Satisfied,8,9,14,12,5,7
636,5/18/2019,1,< $200,9,3,Neutral,2,5,10,6,7,3
637,5/18/2019,3,$201-$999,11,3,Satisfied,5,7,7,8,8,5
638,5/18/2019,1,$201-$999,7,2,Neutral,4,6,2,5,3,2
639,5/18/2019,5,$201-$999,9,3,Unsatisfied,6,8,11,13,11,7
640,5/18/2019,5,> $1000,9,4,Neutral,3,8,8,9,5,5
641,5/18/2019,4,< $200,6,3,Unsatisfied,7,7,8,12,9,7
642,5/18/2019,7,> $1000,9,4,Neutral,4,9,8,7,9,9
643,5/18/2019,3,< $200,8,4,Unsatisfied,8,7,8,3,8,6
644,5/18/2019,3,$201-$999,8,4,Satisfied,2,8,6,7,8,4
645,5/18/2019,7,< $200,13,4,Neutral,4,9,13,6,9,9
646,5/18/2019,6,< $200,11,5,Unsatisfied,4,11,6,12,11,6
647,5/18/2019,7,< $200,13,4,Unsatisfied,5,11,15,7,9,8
648,5/18/2019,4,< $200,7,5,Satisfied,5,7,12,9,4,6
649,5/18/2019,5,< $200,10,4,Unsatisfied,6,8,12,9,6,7
650,5/18/2019,5,$201-$999,8,3,Satisfied,4,5,8,9,6,7
651,5/18/2019,7,< $200,13,5,Satisfied,9,7,15,7,13,9
652,5/18/2019,1,< $200,11,2,Unsatisfied,1,3,5,5,4,4
653,5/18/2019,1,> $1000,6,1,Unsatisfied,6,4,3,1,2,1
654,5/18/2019,1,$201-$999,9,3,Satisfied,6,4,1,2,7,1
655,5/18/2019,6,< $200,12,6,Satisfied,4,11,7,9,11,8
656,5/18/2019,1,> $1000,7,3,Satisfied,3,3,4,5,5,3
657,5/18/2019,3,$201-$999,11,2,Satisfied,2,7,11,4,9,4
658,5/18/2019,1,$201-$999,7,1,Unsatisfied,5,5,11,10,4,3
659,5/18/2019,2,$201-$999,7,4,Unsatisfied,4,5,7,6,3,3
660,5/18/2019,5,< $200,13,5,Unsatisfied,9,7,14,7,8,6
661,5/18/2019,5,$201-$999,13,5,Neutral,4,5,8,12,8,7
662,5/18/2019,1,$201-$999,8,1,Satisfied,7,5,5,7,3,3
663,5/18/2019,3,$201-$999,6,3,Satisfied,5,3,6,6,5,6
664,5/18/2019,5,< $200,11,4,Unsatisfied,4,8,7,5,11,5
