,TimeStamp,Meditation_Week,Donation_Category,Sleep_Hours,Sufficient_Income,BMI_Satisfaction,Excercise_Week,Close_Friends,Vegetable_Week,Fruits_Week,Passions_enjoyed,Vacation_taken
665,5/18/2019,4,$201-$999,10,5,Satisfied,7,4,13,4,8,5
666,5/18/2019,2,< $200,7,3,Neutral,5,7,10,7,4,3
667,5/18/2019,5,< $200,9,3,Satisfied,7,5,6,11,10,7
668,5/18/2019,6,< $200,8,6,Unsatisfied,8,9,11,11,9,7
669,5/18/2019,6,> $1000,10,4,Unsatisfied,5,9,11,7,9,6
670,5/18/2019,7,$201-$999,11,6,Unsatisfied,8,11,14,7,12,7
671,5/18/2019,5,> $1000,9,3,Neutral,7,7,13,11,8,7
672,5/18/2019,1,< $200,8,1,Satisfied,6,5,9,3,4,2
673,5/18/2019,5,> $1000,9,5,Unsatisfied,4,9,7,11,11,5
674,5/18/2019,7,$201-$999,11,4,Unsatisfied,7,9,9,15,9,9
675,5/18/2019,6,> $1000,7,4,Unsatisfied,5,5,8,9,12,8
676,5/18/2019,6,$201-$999,12,6,Neutral,6,5,13,12,6,6
677,5/18/2019,3,< $200,10,3,Satisfied,7,7,12,8,8,3
678,5/18/2019,1,< $200,6,3,Unsatisfied,6,3,4,7,2,2
679,5/18/2019,1,> $1000,8,3,Neutral,1,4,3,7,7,3
680,5/18/2019,5,< $200,10,3,Neutral,9,9,7,8,6,7
681,5/18/2019,7,< $200,9,6,Satisfied,9,7,14,15,11,7
682,5/18/2019,4,< $200,6,5,Unsatisfied,5,8,13,6,4,4
683,5/18/2019,7,< $200,8,6,Satisfied,5,10,12,8,10,9
684,5/18/2019,6,< $200,11,5,Neutral,8,11,11,7,8,9
685,5/18/2019,3,< $200,8,4,Neutral,5,3,6,5,7,3
686,5/18/2019,4,> $1000,11,5,Neutral,6,7,7,4,10,6
687,5/18/2019,7,< $200,9,4,Unsatisfied,8,6,14,7,12,7
688,5/18/2019,7,$201-$999,9,4,Unsatisfied,8,12,14,8,11,9
689,5/18/2019,4,> $1000,7,5,Unsatisfied,8,6,10,11,8,4
690,5/18/2019,7,< $200,10,4,Satisfied,9,9,8,15,7,8
691,5/18/2019,2,< $200,5,3,Satisfied,3,7,3,6,4,5
692,5/18/2019,2,< $200,10,3,Unsatisfied,4,5,7,8,5,3
693,5/18/2019,6,< $200,7,5,Satisfied,5,8,11,6,8,8
694,5/18/2019,5,$201-$999,9,3,Unsatisfied,4,9,10,6,7,6
695,5/18/2019,4,< $200,8,5,Unsatisfied,8,9,6,12,10,5
696,5/18/2019,4,< $200,9,4,Neutral,3,8,8,4,9,6
697,5/18/2019,4,$201-$999,13,5,Satisfied,7,6,8,5,9,6
698,5/18/2019,2,> $1000,6,2,Unsatisfied,4,3,5,4,3,3
699,5/18/2019,2,> $1000,12,4,Neutral,2,3,4,11,4,3
700,5/18/2019,4,$201-$999,8,4,Satisfied,4,5,13,10,5,5
701,5/18/2019,7,> $1000,13,6,Neutral,7,12,9,7,12,7
702,5/18/2019,2,$201-$999,11,3,Unsatisfied,3,6,10,5,6,5
703,5/18/2019,6,$201-$999,13,5,Neutral,9,11,13,12,12,7
704,5/18/2019,4,< $200,7,5,Neutral,8,4,4,9,5,5
705,5/18/2019,1,> $1000,8,3,Satisfied,5,3,8,8,3,2
706,5/18/2019,5,< $200,9,4,Neutral,9,6,11,14,6,8
707,5/18/2019,2,< $200,5,2,Neutral,7,4,7,2,2,5
708,5/18/2019,6,$201-$999,8,6,Neutral,4,9,15,6,6,9
709,5/18/2019,4,< $200,11,4,Unsatisfied,3,6,11,10,5,6
710,5/18/2019,3,> $1000,6,3,Satisfied,5,4,9,9,5,3
711,5/18/2019,5,> $1000,10,3,Neutral,9,9,5,8,8,6
712,5/18/2019,5,> $1000,9,4,Neutral,9,9,5,9,9,6
713,5/18/2019,1,< $200,7,3,Unsatisfied,5,4,9,3,5,3
714,5/18/2019,3,$201-$999,12,4,Satisfied,8,7,12,11,5,3
715,5/18/2019,3,< $200,7,2,Unsatisfied,4,7,3,7,9,5
716,5/18/2019,6,> $1000,11,6,Satisfied,9,9,11,10,10,9
717,5/18/2019,5,< $200,11,3,Unsatisfied,8,5,14,12,7,5
718,5/18/2019,7,$201-$999,9,6,Unsatisfied,9,7,16,13,13,8
719,5/18/2019,1,$201-$999,10,2,Neutral,7,6,6,9,2,2
720,5/18/2019,1,$201-$999,8,1,Unsatisfied,6,3,8,2,6,2
721,5/18/2019,7,> $1000,9,4,Neutral,6,9,15,12,13,9
722,5/18/2019,4,> $1000,7,5,Neutral,6,7,8,6,9,5
723,5/18/2019,1,< $200,9,2,Neutral,6,6,10,3,3,3
724,5/18/2019,2,> $1000,12,3,Neutral,2,6,5,2,4,3
725,5/18/2019,1,> $1000,9,2,Satisfied,6,6,5,5,2,3
726,5/18/2019,4,< $200,10,3,Unsatisfied,7,4,12,11,7,5
727,5/18/2019,5,> $1000,7,3,Satisfied,3,5,10,13,8,6
728,5/18/2019,5,< $200,11,5,Satisfied,5,6,5,8,10,8
729,5/18/2019,7,$201-$999,10,4,Neutral,4,12,16,15,13,8
730,5/18/2019,7,< $200,10,4,Neutral,6,7,10,12,9,9
731,5/18/2019,5,> $1000,9,3,Neutral,7,6,5,8,10,8
732,5/18/2019,1,> $1000,5,1,Neutral,5,6,4,7,4,3
733,5/18/2019,3,< $200,8,3,Unsatisfied,8,7,12,10,4,5
734,5/18/2019,5,< $200,8,4,Satisfied,4,7,9,6,8,8
735,5/18/2019,5,$201-$999,9,3,Unsatisfied,3,8,14,10,7,5
736,5/18/2019,5,> $1000,10,5,Unsatisfied,7,6,12,11,6,8
737,5/18/2019,1,< $200,8,3,Neutral,3,1,10,4,4,3
738,5/18/2019,7,> $1000,11,6,Satisfied,9,7,11,11,13,9
739,5/18/2019,1,> $1000,6,3,Unsatisfied,2,7,8,6,4,4
740,5/18/2019,5,> $1000,12,4,Neutral,3,6,13,9,10,5
741,5/18/2019,5,< $200,13,5,Neutral,3,5,12,11,5,5
742,5/18/2019,7,$201-$999,13,6,Satisfied,6,6,12,14,11,7
743,5/18/2019,7,< $200,13,6,Neutral,7,6,10,15,9,7
744,5/18/2019,6,< $200,11,5,Unsatisfied,8,5,6,7,8,6
745,5/18/2019,4,> $1000,10,4,Unsatisfied,4,4,7,6,7,6
746,5/18/2019,3,> $1000,8,3,Neutral,5,6,6,5,5,3
747,5/18/2019,6,> $1000,11,4,Unsatisfied,7,6,14,8,9,9
748,5/18/2019,5,< $200,13,5,Satisfied,4,5,10,9,7,5
749,5/18/2019,3,> $1000,8,4,Neutral,2,6,13,6,8,5
750,5/18/2019,6,> $1000,9,5,Neutral,9,5,9,7,11,7
751,5/18/2019,1,< $200,9,1,Satisfied,7,1,8,8,2,2
752,5/18/2019,7,< $200,9,4,Unsatisfied,7,10,16,8,9,9
753,5/18/2019,3,< $200,10,3,Neutral,4,8,6,8,3,4
754,5/18/2019,2,> $1000,12,3,Unsatisfied,5,6,6,2,5,4
755,5/18/2019,6,< $200,11,5,Unsatisfied,7,9,13,12,8,7
756,5/18/2019,5,> $1000,9,4,Unsatisfied,8,5,10,6,9,5
757,5/18/2019,3,< $200,8,2,Satisfied,7,5,11,7,6,5
758,5/18/2019,3,$201-$999,12,3,Satisfied,2,7,9,4,5,3
759,5/18/2019,1,> $1000,11,3,Neutral,3,3,2,10,6,3
760,5/18/2019,1,> $1000,8,3,Neutral,3,3,10,5,5,3
761,5/18/2019,6,> $1000,13,5,Unsatisfied,6,6,6,15,7,9
762,5/18/2019,7,$201-$999,11,5,Unsatisfied,8,9,9,15,7,8
763,5/18/2019,2,< $200,7,3,Neutral,6,4,11,4,5,4
764,5/18/2019,1000,> $1000,5,3,Neutral,7,3,9,7,3,2
766,5/22/2019,7,< $200,9,6,Satisfied,6,7,11,8,7,7
767,5/22/2019,2,$201-$999,11,3,Unsatisfied,5,6,10,4,4,4
768,5/22/2019,2,< $200,10,4,Satisfied,4,3,4,4,6,2
769,5/22/2019,6,< $200,12,6,Neutral,4,10,11,5,10,9
770,5/22/2019,2,< $200,8,4,Neutral,4,3,7,6,6,4
771,5/22/2019,1,< $200,5,2,Neutral,3,3,9,2,5,3
772,5/22/2019,5,> $1000,11,3,Neutral,6,5,14,8,8,5
773,5/22/2019,2,> $1000,6,3,Neutral,7,4,5,3,5,5
774,5/22/2019,2,$201-$999,7,4,Neutral,7,6,10,5,3,4
775,5/18/2019,2,< $200,7,3,Neutral,6,4,11,4,5,4
776,5/22/2019,6,< $200,13,4,Satisfied,9,8,15,10,9,8
777,5/22/2019,6,> $1000,11,5,Satisfied,7,8,12,6,8,6
778,5/22/2019,7,< $200,8,5,Neutral,7,8,7,10,8,9
779,5/22/2019,3,< $200,7,2,Satisfied,8,5,10,5,6,6
780,5/22/2019,2,> $1000,8,4,Unsatisfied,6,3,7,7,3,3
781,5/22/2019,6,< $200,13,6,Neutral,4,6,15,9,7,7
782,5/22/2019,5,$201-$999,9,5,Unsatisfied,3,9,13,10,7,6
783,5/22/2019,6,$201-$999,13,4,Unsatisfied,9,6,15,5,7,6
784,5/22/2019,1,< $200,8,3,Neutral,3,6,4,3,7,1
785,5/22/2019,5,$201-$999,9,5,Neutral,4,9,13,5,9,7
786,5/22/2019,5,> $1000,13,5,Neutral,5,8,14,6,11,5
787,5/22/2019,5,$201-$999,7,5,Unsatisfied,9,7,12,14,6,8
788,5/22/2019,3,> $1000,8,4,Unsatisfied,7,6,5,10,4,6
789,5/22/2019,2,> $1000,8,2,Neutral,5,5,9,9,7,2
790,5/22/2019,1,> $1000,8,3,Neutral,6,6,4,3,5,2
791,5/22/2019,4,> $1000,7,3,Unsatisfied,4,4,8,4,10,5
792,5/22/2019,6,> $1000,12,4,Neutral,8,9,15,8,8,7
793,5/22/2019,4,> $1000,13,4,Satisfied,7,9,7,5,6,4
794,5/22/2019,4,$201-$999,9,4,Neutral,4,4,12,11,8,6
795,5/22/2019,5,> $1000,11,3,Satisfied,7,5,10,11,8,7
796,5/22/2019,5,$201-$999,12,5,Satisfied,5,10,5,5,10,7
797,5/22/2019,2,$201-$999,10,4,Unsatisfied,4,6,8,2,4,5
798,5/22/2019,2,< $200,10,4,Neutral,3,4,4,11,7,2
799,5/22/2019,6,< $200,13,4,Satisfied,4,11,11,10,11,7
800,5/22/2019,5,< $200,10,3,Unsatisfied,8,8,13,7,8,8
801,5/22/2019,3,< $200,8,4,Unsatisfied,8,6,6,4,8,5
802,5/22/2019,1,> $1000,8,3,Unsatisfied,5,7,1,2,5,4
803,5/22/2019,6,> $1000,11,5,Satisfied,7,8,11,12,7,6
804,5/22/2019,7,< $200,14,6,Neutral,4,11,11,10,7,7
805,5/22/2019,4,> $1000,8,4,Unsatisfied,3,9,11,10,9,6
806,5/22/2019,7,< $200,14,6,Neutral,7,9,16,8,13,8
807,5/22/2019,2,> $1000,6,3,Satisfied,7,6,4,7,3,4
808,5/22/2019,2,> $1000,8,2,Satisfied,3,8,9,9,3,4
809,5/22/2019,5,< $200,8,3,Satisfied,8,5,6,13,5,8
810,5/22/2019,4,> $1000,12,5,Unsatisfied,3,9,13,10,4,6
811,5/22/2019,6,< $200,8,5,Neutral,4,7,7,8,11,6
812,5/22/2019,3,$201-$999,8,2,Satisfied,2,3,7,10,6,3
813,5/22/2019,4,$201-$999,13,5,Neutral,5,9,6,4,6,7
814,5/22/2019,5,> $1000,8,3,Neutral,6,5,5,14,11,8
815,5/22/2019,5,$201-$999,9,4,Satisfied,4,8,8,13,7,7
816,5/22/2019,1,> $1000,10,1,Satisfied,4,7,5,6,2,1
817,5/22/2019,6,< $200,11,5,Satisfied,5,10,5,10,8,7
818,5/22/2019,3,$201-$999,6,2,Satisfied,5,7,9,8,6,4
819,5/22/2019,1,< $200,8,3,Neutral,1,7,4,7,6,4
820,5/22/2019,3,> $1000,9,3,Neutral,7,4,7,6,5,5
821,5/22/2019,1,> $1000,6,3,Neutral,1,6,5,1,3,1
822,5/22/2019,4,< $200,6,5,Neutral,4,9,4,6,10,7
823,5/22/2019,7,< $200,9,4,Unsatisfied,4,12,11,15,13,10
824,5/22/2019,5,$201-$999,10,5,Unsatisfied,7,9,12,13,7,5
825,5/22/2019,5,$201-$999,9,5,Neutral,6,8,12,10,7,8
826,5/22/2019,5,> $1000,11,5,Unsatisfied,8,8,6,4,8,8
827,5/22/2019,5,> $1000,11,5,Neutral,3,8,10,9,8,7
828,5/22/2019,3,$201-$999,11,2,Neutral,5,3,13,8,9,5
829,5/22/2019,2,> $1000,11,2,Neutral,3,2,2,4,3,4
830,5/22/2019,1,$201-$999,11,1,Neutral,7,3,5,10,6,3
831,5/22/2019,3,> $1000,6,2,Neutral,7,5,12,4,9,5
832,5/22/2019,7,$201-$999,9,4,Satisfied,7,12,9,11,8,9
833,5/22/2019,4,> $1000,12,5,Satisfied,4,7,8,13,9,5
834,5/22/2019,6,> $1000,10,4,Neutral,7,8,11,8,11,8
835,5/22/2019,6,$201-$999,7,5,Unsatisfied,7,10,11,5,11,8
836,5/22/2019,7,< $200,12,6,Neutral,7,6,6,12,9,8
837,5/22/2019,6,$201-$999,11,4,Satisfied,4,11,11,10,11,9
838,5/22/2019,4,$201-$999,9,4,Unsatisfied,8,7,10,8,9,5
839,5/22/2019,7,< $200,8,4,Unsatisfied,9,9,11,8,10,9
840,5/22/2019,2,< $200,11,2,Unsatisfied,3,5,3,5,4,4
841,5/22/2019,6,> $1000,12,4,Satisfied,7,5,12,12,9,7
842,5/22/2019,2,$201-$999,10,4,Neutral,6,6,10,3,8,3
843,5/22/2019,4,$201-$999,11,3,Satisfied,6,4,9,13,7,6
844,5/22/2019,3,$201-$999,12,2,Neutral,8,7,7,6,5,3
845,5/22/2019,3,> $1000,8,4,Unsatisfied,3,3,6,10,7,6
846,5/22/2019,7,< $200,14,4,Neutral,5,12,7,12,10,9
847,5/22/2019,1,> $1000,8,2,Satisfied,3,6,6,5,6,3
848,5/22/2019,7,< $200,9,4,Unsatisfied,7,11,10,13,9,7
849,5/22/2019,7,$201-$999,13,6,Unsatisfied,8,12,8,12,8,8
850,5/22/2019,2,> $1000,12,4,Unsatisfied,6,2,9,8,8,4
851,5/22/2019,1,< $200,11,3,Unsatisfied,1,4,6,4,3,4
852,5/22/2019,1,$201-$999,5,1,Satisfied,5,6,1,7,2,1
853,5/22/2019,1,< $200,11,2,Neutral,6,2,2,7,4,2
854,5/22/2019,3,$201-$999,10,2,Neutral,4,5,4,7,3,4
855,5/22/2019,5,$201-$999,11,3,Satisfied,5,8,9,7,6,7
856,5/22/2019,2,> $1000,11,3,Neutral,2,6,2,5,7,3
857,5/22/2019,5,> $1000,9,3,Unsatisfied,9,9,12,11,8,7
858,5/22/2019,6,> $1000,12,6,Unsatisfied,8,7,7,15,11,8
859,5/22/2019,5,$201-$999,10,3,Neutral,8,8,13,11,6,5
860,5/22/2019,6,$201-$999,7,4,Unsatisfied,5,9,8,8,7,7
861,5/22/2019,4,$201-$999,10,5,Unsatisfied,7,7,9,12,4,7
862,5/22/2019,1,$201-$999,7,2,Unsatisfied,2,2,8,6,1,4
863,5/22/2019,6,< $200,7,4,Satisfied,9,6,13,14,9,7
864,5/22/2019,1,< $200,5,3,Satisfied,1,4,9,3,3,2
865,5/22/2019,4,$201-$999,12,3,Unsatisfied,3,4,13,5,9,6
866,5/22/2019,2,$201-$999,8,2,Neutral,4,6,3,6,6,3
867,5/22/2019,1,< $200,8,3,Neutral,2,3,1,8,5,3
868,5/22/2019,1,< $200,5,1,Neutral,2,2,2,4,6,3
869,5/22/2019,4,> $1000,7,5,Satisfied,6,4,12,9,7,5
870,5/22/2019,7,< $200,9,6,Satisfied,6,12,9,8,12,8
871,5/22/2019,7,> $1000,14,6,Unsatisfied,9,12,16,9,12,9
872,5/22/2019,2,$201-$999,8,2,Satisfied,6,3,4,6,8,4
873,5/22/2019,6,< $200,7,4,Neutral,4,5,6,9,10,9
874,5/22/2019,5,$201-$999,9,4,Neutral,4,8,11,12,8,5
875,5/22/2019,3,> $1000,8,4,Unsatisfied,8,8,8,6,9,3
876,5/22/2019,4,$201-$999,13,3,Unsatisfied,4,4,11,10,6,6
877,5/22/2019,1,> $1000,6,3,Satisfied,4,6,11,4,3,3
878,5/22/2019,3,> $1000,11,2,Satisfied,8,5,6,9,9,5
879,5/22/2019,4,< $200,6,3,Satisfied,8,9,13,11,6,7
880,5/22/2019,1,$201-$999,5,3,Neutral,4,3,4,4,7,1
881,5/22/2019,2,> $1000,10,4,Satisfied,3,2,11,6,6,2
882,5/22/2019,2,< $200,12,2,Satisfied,3,6,3,4,5,3
883,5/22/2019,7,< $200,10,4,Satisfied,6,7,16,10,11,9
884,5/22/2019,7,$201-$999,11,6,Satisfied,8,11,9,12,8,7
885,5/22/2019,7,$201-$999,9,4,Satisfied,7,10,6,10,11,8
886,5/22/2019,1,$201-$999,11,1,Unsatisfied,1,4,2,7,6,3
887,5/22/2019,6,< $200,9,4,Unsatisfied,4,8,13,8,11,8
888,5/22/2019,2,< $200,7,3,Satisfied,3,3,4,7,3,5
889,5/22/2019,4,$201-$999,13,5,Satisfied,7,9,10,8,5,4
890,5/22/2019,4,< $200,6,4,Satisfied,6,7,5,7,10,4
891,5/22/2019,2,< $200,7,2,Satisfied,4,5,5,4,7,4
892,5/22/2019,7,< $200,11,6,Neutral,8,7,9,15,8,8
893,5/22/2019,5,$201-$999,7,5,Unsatisfied,9,5,6,5,7,6
894,5/22/2019,5,> $1000,10,3,Satisfied,4,10,9,13,8,7
895,5/22/2019,3,< $200,8,4,Satisfied,5,3,12,11,8,5
896,5/22/2019,2,> $1000,7,2,Neutral,4,6,6,10,8,3
897,5/22/2019,4,> $1000,6,5,Neutral,7,6,4,8,5,6
898,5/22/2019,7,> $1000,9,5,Satisfied,8,6,16,9,13,8
899,5/22/2019,2,< $200,11,4,Unsatisfied,5,7,6,7,7,4
900,5/22/2019,1,< $200,6,3,Satisfied,1,3,11,7,7,2
901,5/22/2019,7,> $1000,9,4,Neutral,9,10,10,12,8,8
902,5/22/2019,5,< $200,12,4,Unsatisfied,5,6,5,11,8,7
903,5/22/2019,4,$201-$999,13,4,Satisfied,8,8,4,6,6,4
904,5/22/2019,4,> $1000,7,3,Satisfied,7,8,4,4,6,5
905,5/22/2019,5,$201-$999,10,5,Neutral,9,5,8,9,5,7
906,5/22/2019,7,< $200,11,6,Unsatisfied,7,11,6,8,10,9
907,5/22/2019,3,< $200,7,2,Satisfied,2,5,6,5,3,4
908,5/22/2019,4,> $1000,8,4,Unsatisfied,4,6,9,8,7,4
909,5/22/2019,1,< $200,5,3,Satisfied,3,6,9,7,4,2
910,5/22/2019,5,< $200,7,5,Neutral,4,6,14,9,11,6
911,5/22/2019,1,> $1000,8,2,Neutral,3,6,7,5,3,3
912,5/22/2019,5,$201-$999,10,5,Satisfied,9,10,8,4,11,6
913,5/22/2019,4,< $200,9,5,Satisfied,5,5,10,9,8,5
914,5/22/2019,2,< $200,12,4,Satisfied,4,7,8,11,6,3
915,5/22/2019,5,< $200,13,3,Neutral,4,6,4,5,7,6
916,5/22/2019,5,> $1000,8,4,Unsatisfied,3,9,14,8,7,8
917,5/22/2019,7,$201-$999,12,5,Satisfied,5,6,7,10,7,8
918,5/22/2019,5,$201-$999,8,3,Unsatisfied,3,6,12,11,8,7
919,5/22/2019,7,$201-$999,9,6,Unsatisfied,5,8,9,15,8,10
920,5/22/2019,1,> $1000,11,2,Unsatisfied,6,4,10,6,3,3
921,5/22/2019,4,$201-$999,12,3,Satisfied,5,7,5,11,5,5
922,5/22/2019,5,> $1000,11,5,Neutral,5,8,12,4,8,5
923,5/22/2019,6,$201-$999,11,5,Neutral,4,8,15,13,12,8
924,5/22/2019,2,< $200,6,2,Neutral,4,5,11,6,8,3
925,5/22/2019,6,> $1000,13,5,Neutral,5,6,13,14,11,8
926,5/22/2019,5,< $200,12,3,Unsatisfied,6,5,5,4,5,8
927,5/22/2019,6,$201-$999,11,6,Neutral,5,5,7,12,7,7
928,5/22/2019,7,> $1000,9,5,Unsatisfied,4,9,11,7,9,7
929,5/22/2019,1,> $1000,10,3,Neutral,7,3,9,1,5,2
930,5/22/2019,2,> $1000,7,4,Satisfied,7,6,10,7,7,2
931,5/22/2019,2,$201-$999,5,3,Unsatisfied,4,3,6,10,3,4
932,5/22/2019,7,> $1000,13,6,Satisfied,8,8,8,6,13,8
933,5/22/2019,7,$201-$999,14,5,Unsatisfied,8,6,15,15,11,7
934,5/22/2019,1,> $1000,5,3,Neutral,5,3,8,5,7,1
935,5/22/2019,7,$201-$999,9,6,Unsatisfied,6,11,15,14,11,9
936,5/22/2019,4,> $1000,13,4,Neutral,8,4,12,7,5,6
937,5/22/2019,1,$201-$999,11,1,Satisfied,1,3,3,7,5,1
938,5/22/2019,5,$201-$999,13,5,Unsatisfied,4,6,4,5,7,5
939,5/22/2019,4,< $200,6,5,Unsatisfied,8,4,10,10,9,4
940,5/22/2019,3,$201-$999,6,3,Neutral,2,5,7,7,6,4
941,5/22/2019,6,$201-$999,8,4,Satisfied,8,10,14,9,8,9
942,5/22/2019,4,> $1000,9,3,Satisfied,6,5,6,13,9,4
943,5/22/2019,3,$201-$999,10,3,Unsatisfied,5,7,5,10,4,6
944,5/22/2019,5,< $200,8,5,Satisfied,4,9,11,10,9,7
945,5/22/2019,5,> $1000,7,5,Neutral,6,8,11,10,9,6
946,5/22/2019,6,$201-$999,13,4,Neutral,4,11,10,8,12,8
947,5/22/2019,5,< $200,12,4,Unsatisfied,5,9,8,13,8,5
948,5/22/2019,1,$201-$999,8,2,Neutral,6,4,2,3,3,1
949,5/22/2019,6,$201-$999,10,5,Unsatisfied,5,8,6,8,10,6
950,5/22/2019,2,> $1000,5,2,Neutral,4,2,5,9,2,3
951,5/22/2019,4,< $200,9,3,Unsatisfied,6,9,13,8,10,5
952,5/22/2019,5,> $1000,9,3,Unsatisfied,3,6,12,9,5,7
953,5/22/2019,5,< $200,9,3,Satisfied,9,5,11,7,11,6
954,5/22/2019,3,> $1000,11,2,Satisfied,8,5,10,7,4,4
955,5/22/2019,7,> $1000,11,6,Neutral,7,10,8,8,9,9
956,5/22/2019,7,$201-$999,9,5,Satisfied,9,7,8,10,11,8
957,5/22/2019,1,$201-$999,9,3,Unsatisfied,4,6,10,5,5,4
958,5/22/2019,6,< $200,9,4,Neutral,8,8,11,13,10,7
959,5/22/2019,7,$201-$999,14,5,Neutral,7,6,10,15,9,7
960,5/22/2019,1,< $200,8,2,Unsatisfied,2,4,1,6,3,3
961,5/22/2019,7,> $1000,9,6,Unsatisfied,6,9,7,8,11,7
962,5/22/2019,6,> $1000,13,4,Unsatisfied,8,11,10,10,12,9
963,5/22/2019,2,< $200,12,2,Neutral,2,6,4,7,8,5
964,5/22/2019,4,> $1000,13,4,Satisfied,3,8,4,10,6,5
965,5/22/2019,2,$201-$999,10,2,Satisfied,5,5,4,5,4,4
966,5/22/2019,2,> $1000,7,4,Neutral,4,5,2,9,7,3
967,5/22/2019,1,> $1000,9,2,Neutral,4,4,2,1,4,3
968,5/22/2019,5,> $1000,9,3,Satisfied,5,8,5,8,6,5
969,5/22/2019,7,> $1000,14,4,Satisfied,4,7,15,15,8,7
970,5/22/2019,5,> $1000,7,3,Unsatisfied,4,8,9,8,7,6
971,5/22/2019,7,$201-$999,14,6,Unsatisfied,6,6,10,9,11,10
972,5/22/2019,1,$201-$999,6,1,Unsatisfied,5,6,2,4,3,3
973,5/22/2019,7,> $1000,9,4,Unsatisfied,9,9,16,6,8,7
974,5/22/2019,4,> $1000,11,3,Neutral,4,6,8,7,8,5
975,5/22/2019,6,$201-$999,12,5,Satisfied,8,10,13,7,11,6
976,5/22/2019,1,< $200,6,3,Neutral,4,4,3,7,7,1
977,5/22/2019,4,$201-$999,6,4,Neutral,7,6,13,12,8,6
978,5/22/2019,2,> $1000,7,4,Satisfied,4,6,10,7,3,3
979,5/22/2019,2,$201-$999,9,2,Satisfied,5,4,12,11,7,2
980,5/22/2019,5,< $200,8,4,Neutral,8,7,6,11,7,5
981,5/22/2019,5,< $200,13,5,Unsatisfied,9,6,8,13,7,7
982,5/22/2019,6,< $200,13,5,Unsatisfied,4,10,9,8,11,8
983,5/22/2019,7,$201-$999,9,4,Unsatisfied,9,9,16,15,8,9
984,5/22/2019,5,> $1000,13,5,Neutral,4,7,9,7,9,8
985,5/22/2019,2,> $1000,12,2,Satisfied,5,7,5,5,5,4
986,5/22/2019,5,> $1000,9,3,Satisfied,7,9,8,13,9,5
987,5/22/2019,1,$201-$999,9,1,Satisfied,1,5,4,10,7,3
988,5/22/2019,6,$201-$999,7,6,Unsatisfied,7,11,7,11,9,8
989,5/22/2019,2,> $1000,6,4,Satisfied,2,2,10,2,3,5
990,5/22/2019,2,< $200,10,3,Satisfied,5,2,6,11,3,4
991,5/22/2019,2,$201-$999,10,3,Satisfied,4,2,5,8,4,4
992,5/22/2019,3,< $200,11,4,Neutral,7,4,13,8,9,4
993,5/22/2019,2,< $200,12,2,Neutral,4,2,11,9,6,4
994,5/22/2019,7,$201-$999,13,4,Satisfied,8,8,7,15,10,9
995,5/22/2019,2,> $1000,8,2,Neutral,4,3,9,7,7,3
996,5/22/2019,6,> $1000,13,4,Neutral,5,8,6,9,9,8
997,5/22/2019,3,< $200,10,4,Neutral,3,3,9,10,5,4
998,5/22/2019,2,> $1000,7,3,Satisfied,6,6,2,11,5,3
999,5/22/2019,5,$201-$999,10,5,Neutral,5,10,11,11,7,5
1000,5/22/2019,5,$201-$999,9,3,Neutral,5,10,13,11,8,8
